2059,1614,94,2019-12-29 22:27:03.43035+00
2060,1676,Close,2019-12-29 22:27:07.370978+00
2061,1614,fyller i januari så det blev nästan 93,2019-12-29 22:27:18.470739+00
2062,1676,"Jasså, datum?",2019-12-29 22:27:26.452082+00
2063,1614,27,2019-12-29 22:27:54.415799+00
2064,1676,Vi får hålla i nått firande åt dig på servern :),2019-12-29 22:28:12.493081+00
2065,1614,jag tror tamejfan det var på min årsdag som jag startade trollskogen.. måste kolla :),2019-12-29 22:28:45.72056+00
2066,1558,hehe,2019-12-29 22:28:57.317633+00
2067,1676,Med din sambo/fru?,2019-12-29 22:29:06.275347+00
2068,1614,"med en kollega, philip2096",2019-12-29 22:29:47.872255+00
2069,1676,Vad menar du med årsdag isåfall?,2019-12-29 22:30:07.507848+00
2070,1676,Och vad jobbar du med förresten?,2019-12-29 22:30:16.574408+00
2071,1614,servers 1 årsdag,2019-12-29 22:30:27.42199+00
2072,1676,Så på din servers 1 års dag starta du trollskogen? nani,2019-12-29 22:30:55.118009+00
2073,1614,think so (:,2019-12-29 22:31:10.947135+00
2074,1676,Är så confused :'),2019-12-29 22:31:18.811567+00
2075,1558,Hittade nu. Min första värld hade Alpha 1.1.2_01. Körde faktiskt det nu i våras när minecraft fyllde 10. Och jävlar va man minns lite. Tex att stentrappor gick sönder när man tog bort dom. Man fick bara en cobble tillbaka :),2019-12-29 22:31:46.898047+00
2076,1676,Kommer ihåg att mobs inte hade autopath innan,2019-12-29 22:32:09.633906+00
2077,1676,Det var tider det,2019-12-29 22:32:12.222294+00
2078,1614,den 26 januari så köpte jag serverhosten!! :D,2019-12-29 22:32:22.632397+00
2079,1558,eller att man inte kunde gå ur båtar.,2019-12-29 22:32:23.738156+00
2080,1676,Kommer oxå ihåg när dom la till crafting table. Jag satt i mina föräldrars husbil och spelade på en skitlaptop och visste inte hur den funkade,2019-12-29 22:32:46.720285+00
2081,1558,"ok nice, blir det något speciellt på 1års dagen?",2019-12-29 22:32:50.606146+00
2082,1614,"jag hoppas det, phille får styra lite där han som är bra på det, men vi passerade för ett litet tag sen 1000 unika spelare på servern. det är firarvärt!",2019-12-29 22:33:37.131879+00
2083,1558,26e är en söndag också passar ju bra att ha något då kanske.,2019-12-29 22:33:37.796869+00
2084,1558,De e det jag,2019-12-29 22:33:55.377814+00
2085,1676,"Kan kolla om jag jobbar då, hoppas man kan vara här istället",2019-12-29 22:34:00.126923+00
2086,1614,det är några fler nu: http://api.trollskogen.nu/users,2019-12-29 22:34:03.82711+00
2087,1614,1031,2019-12-29 22:34:51.47582+00
2088,1676,"Jobbar till 20:30 då tyvärr, får försöka komma in mot kvällen och se om något fortfarande är igång :)",2019-12-29 22:35:24.396565+00
2089,1558,Ja de får du göra,2019-12-29 22:35:50.618344+00
2090,1558,tjo MaeTae,2019-12-29 22:37:44.700633+00
2091,866,eYOO,2019-12-29 22:37:48.450669+00
2092,1676,Hej,2019-12-29 22:37:50.866453+00
2093,866,vad görs?,2019-12-29 22:41:46.882185+00
2094,1558,inte möe,2019-12-29 22:41:52.515689+00
2095,1558,sj?,2019-12-29 22:41:56.465625+00
2096,866,Snackar med Anton bara,2019-12-29 22:42:24.765708+00
2097,1558,ok,2019-12-29 22:42:32.065829+00
2098,1539,hej,2019-12-29 22:44:09.718785+00
2099,866,Tjoo,2019-12-29 22:44:15.265737+00
5576,1416,har ni vart i end?,2020-01-13 14:27:38.956863+00
5577,1781,jo,2020-01-13 14:27:44.872627+00
2100,1539,hej,2019-12-29 22:57:29.968791+00
2101,1525,test,2019-12-29 23:35:28.538791+00
2102,1525,Halloj yffla :),2019-12-29 23:49:11.801977+00
2103,1525,Zzz,2019-12-29 23:58:41.888825+00
2104,1525,spif49,2019-12-30 00:49:40.638235+00
2105,1716,halå,2019-12-30 01:25:23.588802+00
2106,1716,fg,2019-12-30 01:25:26.507974+00
2107,1614,"opaso, kan du gå till mitt hem.",2019-12-30 16:20:02.365283+00
2108,1558,ok,2019-12-30 16:20:07.793279+00
2109,1614,./phome hornta,2019-12-30 16:20:11.939622+00
2110,1614,det ska inte gå,2019-12-30 16:20:19.389596+00
2111,1558,du har inget öppet hem,2019-12-30 16:20:22.039639+00
2112,1614,bra,2019-12-30 16:20:24.539694+00
2113,1558,ok,2019-12-30 16:20:28.0396+00
2114,1614,prova nu,2019-12-30 16:20:29.389648+00
2115,1614,"bra, då fungerar det.",2019-12-30 16:20:41.940007+00
2116,1558,ok,2019-12-30 16:20:43.989783+00
2117,1614,fick för mig att det inte gick att öppna upp hem längre.,2019-12-30 16:20:49.625229+00
2118,1558,aha ok,2019-12-30 16:21:00.474325+00
2119,1614,jag ogillar att man inte får xp direkt,2019-12-30 16:25:00.990034+00
2120,1614,varför ska xp ens droppa? :P skjuter man en mob på distans så vill man ju ha xp direkt.,2019-12-30 16:25:23.389713+00
2121,1558,hehe aaa,2019-12-30 16:25:35.839843+00
2122,1614,"sen finns det ju ingen logik att '"sno'" xp från andra :P",2019-12-30 16:25:56.78977+00
2123,1614,för det kan man göra nu.,2019-12-30 16:26:01.856069+00
2124,1558,ja det har man gjort länge,2019-12-30 16:26:18.740052+00
2125,1614,finns säkert något sånt plugin.,2019-12-30 16:26:36.039637+00
2126,1558,fast behövs det da?,2019-12-30 16:26:47.640902+00
2127,1614,det är ju en förbättring :),2019-12-30 16:26:58.639693+00
2128,1614,vi kör ju med pluginet bettermending också,2019-12-30 16:27:11.951666+00
2129,1558,ok,2019-12-30 16:27:23.789797+00
2130,1614,det är ett plugin som jag gjort https://www.spigotmc.org/resources/bettermending.70329/,2019-12-30 16:27:41.389678+00
2131,1558,ok ja det e därför man lagar sina verktyg så snabbt,2019-12-30 16:28:09.441084+00
2132,1614,japp :),2019-12-30 16:28:23.239938+00
2133,1614,jag har alltid ansett att det är en bugg,2019-12-30 16:28:50.739639+00
2134,1663,kan du hjälpa mig med en sak? hornta,2019-12-30 16:29:22.589723+00
2135,1614,aa snart.,2019-12-30 16:29:27.389727+00
2136,1663,ska ta bort claimade dörrar som inte används,2019-12-30 16:29:41.140116+00
2137,1614,det är maetes dörrar,2019-12-30 16:32:19.09386+00
2138,1663,vet,2019-12-30 16:32:24.589717+00
2139,1663,kan du låsa upp dem,2019-12-30 16:32:31.340138+00
2140,1663,de är mitt hus,2019-12-30 16:32:36.0898+00
2141,1614,sådär :),2019-12-30 16:32:43.840226+00
2142,1663,denna med,2019-12-30 16:32:50.739548+00
2143,1614,tkr inte dörrar borde låsas.,2019-12-30 16:32:55.639818+00
2144,1614,ska kika.,2019-12-30 16:32:57.989762+00
2145,1663,denna med!,2019-12-30 16:33:03.789781+00
2146,1614,det är bob,2019-12-30 16:33:15.639612+00
2147,1663,tackar,2019-12-30 16:33:20.489647+00
2148,1717,hej nya vänner,2019-12-30 16:51:21.269538+00
2149,866,Tjoo,2019-12-30 16:51:30.178185+00
2150,1717,jag är gätte snel,2019-12-30 16:51:48.621653+00
2151,1717,Välkommen,2019-12-30 16:53:10.028233+00
2152,1717,alla är lite afk,2019-12-30 16:53:19.373598+00
2153,1717,men kom du in,2019-12-30 16:53:24.499842+00
2154,1718,Hej ehj,2019-12-30 16:53:27.578022+00
2155,1717,Välkommen,2019-12-30 16:53:36.936242+00
2156,866,Welcome,2019-12-30 16:53:42.028653+00
2157,1717,här utesluter vi ingen,2019-12-30 16:53:59.437577+00
2158,866,right,2019-12-30 16:54:19.18968+00
2159,1717,left,2019-12-30 16:54:24.400614+00
2160,866,crisscross,2019-12-30 16:54:35.547773+00
2161,1717,Så va gör man här?,2019-12-30 16:55:05.520285+00
2162,1717,älskar hur sociala folket är,2019-12-30 16:55:50.990351+00
2163,1717,My vibes is going up,2019-12-30 16:56:15.021359+00
2164,1717,Rules is for to braek,2019-12-30 16:57:00.139949+00
2165,1717,make,2019-12-30 16:57:01.739956+00
2166,1717,me,2019-12-30 16:57:04.540366+00
2167,1717,cool,2019-12-30 16:57:06.189665+00
2168,1717,ge mig tp,2019-12-30 16:57:43.889702+00
2169,1717,NalleMaax?,2019-12-30 17:02:29.389865+00
2170,1699,tja!,2019-12-30 17:02:35.891685+00
2171,1717,Hur gammal är du?,2019-12-30 17:02:49.839861+00
2172,1717,är du singel?,2019-12-30 17:02:53.789889+00
2173,1699,jag är 29,2019-12-30 17:03:09.639757+00
2174,1717,jaa,2019-12-30 17:03:12.789632+00
2175,1717,Vi kan bli ihop då,2019-12-30 17:03:18.040146+00
2176,1699,haha! Hur gamal är du?,2019-12-30 17:03:30.342764+00
2177,1717,Älskar äldre män,2019-12-30 17:03:31.789746+00
2178,1717,19,2019-12-30 17:03:37.389741+00
2179,1717,men är som en 10 åring,2019-12-30 17:03:41.989774+00
2180,1717,detta är bättre än tinder jue,2019-12-30 17:04:11.189844+00
2181,1717,babe har du mat?,2019-12-30 17:04:27.89008+00
2182,1717,NalleMaax?,2019-12-30 17:04:47.542916+00
2183,1699,jag är inte intresserad,2019-12-30 17:05:30.539764+00
2184,1717,varför?,2019-12-30 17:05:37.289655+00
2185,1717,NalleMaax?,2019-12-30 17:07:08.289885+00
2186,1699,"jag är här för att spela och ha kul, inte för att träffa tjejer",2019-12-30 17:07:15.389691+00
2187,1717,är kille men tack ändå,2019-12-30 17:07:23.289892+00
2188,1699,"ok, sorry. Jag är btw transkille",2019-12-30 17:07:44.84049+00
2189,1699,och föredrar tjejer,2019-12-30 17:07:56.489595+00
2190,1717,Fannie10 gillar dig,2019-12-30 17:08:04.989653+00
2191,1717,hon är tjej,2019-12-30 17:08:08.43975+00
2192,1717,roligt att vara trans da?,2019-12-30 17:08:58.64029+00
2193,1699,är det roligt att vara cis?,2019-12-30 17:09:20.739838+00
2194,1717,bara antar mig läggning sådär,2019-12-30 17:09:55.590048+00
2195,1717,Roligt att vara cis faktist,2019-12-30 17:10:47.139991+00
2196,1717,hej,2019-12-30 17:11:26.792187+00
2197,1663,hallå,2019-12-30 17:11:34.725341+00
2198,1717,Hur gammal är du da?,2019-12-30 17:11:47.181084+00
2199,1663,lagom,2019-12-30 17:11:58.971491+00
2200,1717,Singel?,2019-12-30 17:12:05.88499+00
2201,1663,desperat,2019-12-30 17:12:10.742721+00
2202,1717,Jag ja,2019-12-30 17:12:13.518483+00
2203,1717,NalleMaax ville ju inte,2019-12-30 17:12:20.379821+00
2204,1663,varför ska man vara det,2019-12-30 17:12:48.294525+00
2205,1663,¨sov,2019-12-30 17:12:54.267676+00
2206,1663,yalla,2019-12-30 17:12:56.900557+00
2207,1717,gillar folk som säger yalla,2019-12-30 17:13:09.906188+00
2208,1717,tsm?,2019-12-30 17:13:12.584732+00
2209,1717,KingLuigi252,2019-12-30 17:14:19.473959+00
2210,1663,?,2019-12-30 17:14:22.54599+00
2211,1717,gillar folk som säger yalla,2019-12-30 17:14:26.682384+00
2212,1663,och?,2019-12-30 17:14:30.392951+00
2213,1717,Du är perfekt för mig,2019-12-30 17:14:36.148711+00
2214,1663,"nej, du är desperat",2019-12-30 17:14:43.464515+00
2215,1717,Desperat efter dig,2019-12-30 17:14:51.357059+00
2216,1717,opaso vill du bli tsm?,2019-12-30 17:15:13.847302+00
2217,1558,Har redan 3,2019-12-30 17:15:31.596584+00
2218,1717,men,2019-12-30 17:15:34.5897+00
2219,1558,nä kvinnor,2019-12-30 17:15:40.441831+00
2220,1717,asså menar men...,2019-12-30 17:15:55.839689+00
2221,1717,inte män,2019-12-30 17:16:01.340037+00
2222,1558,same shit,2019-12-30 17:16:09.189727+00
2223,1717,ne,2019-12-30 17:16:11.639761+00
2224,1558,absolut,2019-12-30 17:16:18.539938+00
2225,1717,tror du vill leka svår,2019-12-30 17:16:28.0897+00
2226,1717,gillar det,2019-12-30 17:16:32.389661+00
2227,1663,vad gör du här inne ens?,2019-12-30 17:16:40.439784+00
2228,1717,Letar efter en bra server,2019-12-30 17:16:59.696891+00
2229,1717,men hittar inga,2019-12-30 17:17:03.489665+00
2230,1717,så har tråkigt å trollar runt,2019-12-30 17:17:14.439943+00
2231,1558,då får du fortsätta leta,2019-12-30 17:17:16.244494+00
2232,1663,en bra server för dig är att alla ska vara dina slavar eller?,2019-12-30 17:17:22.442318+00
2233,1717,precis,2019-12-30 17:17:30.391058+00
2234,1663,"stackare, hoppas du inte får vänner xD",2019-12-30 17:18:35.391011+00
2235,1717,låter roligt,2019-12-30 17:18:59.689778+00
2236,1717,hejdå slavar,2019-12-30 17:19:07.089652+00
2237,1558,ja 2 sek bara,2019-12-30 18:26:59.740107+00
2238,1558,så..,2019-12-30 18:27:24.090137+00
2239,1558,ok,2019-12-30 18:27:51.189745+00
2240,1558,ah den blev låst,2019-12-30 18:28:39.04002+00
2241,1558,men jag kan låsa dörren,2019-12-30 18:29:03.440084+00
2242,1558,så,2019-12-30 18:29:10.689558+00
2243,1558,ja,2019-12-30 18:29:15.989791+00
2244,1558,nopp,2019-12-30 18:29:29.939879+00
2245,1614,"okej, ett steg i rätt riktning",2019-12-30 18:29:38.08989+00
2246,1614,tack,2019-12-30 18:29:40.239868+00
2247,1558,ok np m8,2019-12-30 18:29:46.340228+00
2248,1558,ska prova,2019-12-30 18:32:38.589995+00
2249,1558,hmm nä det går inte :(,2019-12-30 18:33:06.96363+00
2250,1558,varför är det bra? tänk om man inte vill ha folk på ett visst ställe.,2019-12-30 18:33:36.740083+00
2251,1617,hellö gajs,2019-12-30 18:38:36.680666+00
2252,1558,tjena Valance1 det va inte igår,2019-12-30 18:38:43.81414+00
2253,1617,"Nae det var det inte, jag har tagit en liten paus från minecraft pga minskande intresse för tillfället men man kan ju ta och kolla läget lite",2019-12-30 18:39:21.928689+00
2254,1558,ah ok kul att se dig igen,2019-12-30 18:39:57.776739+00
2255,1617,detsamma,2019-12-30 18:40:03.459511+00
2256,1558,ja face tror jag är låst,2019-12-30 18:48:17.239751+00
2257,1558,fence :P,2019-12-30 18:48:37.789896+00
2258,1558,ta det du vill spara,2019-12-30 19:13:16.090803+00
2259,1543,så,2019-12-30 19:13:49.839988+00
2260,1558,tack så mycket,2019-12-30 19:13:55.989741+00
2261,1543,vsg,2019-12-30 19:13:58.942354+00
2262,1558,hej,2019-12-30 21:10:15.000511+00
2263,1034,tjenare,2019-12-30 21:10:18.78969+00
2264,1558,&tpyes,2019-12-30 21:10:57.533798+00
2265,1558,"han vill ha eff 5, silk, mending, unbr 3.",2019-12-30 21:11:09.256747+00
2266,1558,ska du ha bok och eme?,2019-12-30 21:11:51.965405+00
2267,1558,ska du ha för det?,2019-12-30 21:12:34.939852+00
2268,1663,tackar,2019-12-30 21:12:36.839825+00
2269,1034,ta de gratis :D,2019-12-30 21:12:43.842144+00
2270,1558,ok tack :),2019-12-30 21:12:48.389617+00
2271,1558,hej spif,2019-12-30 21:16:15.85685+00
2272,1525,Halloj opaso!,2019-12-30 21:16:24.789828+00
2273,1525,ock,2019-12-30 21:24:55.434016+00
2274,1525,Ops,2019-12-30 21:25:00.087477+00
2275,1525,Tjenare Yffla!,2019-12-30 21:45:47.385131+00
2276,918,Hej Hej,2019-12-30 21:45:56.952524+00
2277,1558,dc?,2019-12-30 21:49:40.54031+00
2278,918,snackar me teddy,2019-12-30 21:49:45.239718+00
2279,1558,bjud in han hit da,2019-12-30 21:49:52.73979+00
2280,918,ne,2019-12-30 21:50:26.290232+00
2281,1558,why :(,2019-12-30 21:50:36.954499+00
2282,1558,ekan och luigi är snälla,2019-12-30 21:50:56.420242+00
2283,1663,...,2019-12-30 21:51:00.498198+00
2284,1496,Jag bits rawr,2019-12-30 21:51:03.211589+00
2285,918,hhahaa,2019-12-30 21:51:06.889817+00
2286,1525,Dom bitts lita inte på honom :O,2019-12-30 21:51:12.289643+00
2287,1558,du spif da?,2019-12-30 21:52:00.114142+00
2288,1525,Lyssnar på musik,2019-12-30 21:52:34.539868+00
2289,1558,hopp,2019-12-30 21:52:42.839706+00
2290,1558,Yffla,2019-12-30 21:58:50.68995+00
2291,918,aa,2019-12-30 21:58:52.489541+00
2292,1558,har du satt dom ghär?,2019-12-30 21:58:56.143143+00
2293,918,nope,2019-12-30 21:59:04.902641+00
2294,1558,ok,2019-12-30 21:59:20.399592+00
2295,1525,Välkommen Jojje!,2019-12-30 22:00:03.100499+00
2296,918,Välkommen,2019-12-30 22:00:04.587426+00
2297,1496,Hallllååå,2019-12-30 22:00:09.141557+00
2298,1720,takk,2019-12-30 22:00:14.589693+00
2299,1525,Välkommen davidkleve!,2019-12-30 22:03:12.640037+00
2300,1721,hello girlfriend!,2019-12-30 22:03:16.195998+00
2301,1721,heej,2019-12-30 22:03:31.448749+00
2302,918,Välkommen,2019-12-30 22:03:37.379989+00
2303,1496,heelllooo,2019-12-30 22:03:42.898072+00
2304,1721,haha,2019-12-30 22:03:49.190699+00
2305,1721,drakhuvudorna är roliga!!,2019-12-30 22:04:14.740825+00
2306,1720,haha jaaa,2019-12-30 22:04:24.641665+00
2307,1525,Zzzz,2019-12-30 22:04:30.944338+00
2308,1721,spif,2019-12-30 22:04:43.162121+00
2309,1525,Yes?,2019-12-30 22:04:50.145647+00
2310,1721,tycker du om att röka spliff?,2019-12-30 22:04:55.872278+00
2311,1525,"Vet inte, har aldrig provat",2019-12-30 22:05:18.209969+00
2312,1721,haha lol,2019-12-30 22:05:30.17259+00
2313,1721,vill förvarna att jag har skriflig tourettes,2019-12-30 22:06:21.340259+00
2314,1721,så nu vet ni,2019-12-30 22:07:25.290053+00
2315,1720,ddavid haha lol,2019-12-30 22:07:34.655989+00
2316,1721,det är inte kul! din smutsiga bilförare,2019-12-30 22:07:51.765525+00
2317,1721,oj,2019-12-30 22:08:02.270206+00
2318,1720,jjoo,2019-12-30 22:08:02.968972+00
2319,1720,sluuta vara dumm,2019-12-30 22:08:09.266075+00
2320,1721,sluta bete dig som en dekadent jude då,2019-12-30 22:08:21.853333+00
2321,1721,oj,2019-12-30 22:08:23.776157+00
2322,1721,förlåt,2019-12-30 22:08:26.716086+00
2323,1721,tourren,2019-12-30 22:08:31.721444+00
2324,1720,"kalla mig inte jude, pappa har sagt att jag komer från en stolt släkt av arier",2019-12-30 22:09:03.878544+00
2325,1720,så de så,2019-12-30 22:09:06.063774+00
2326,1720,:(,2019-12-30 22:09:10.898523+00
2327,1720,>:(,2019-12-30 22:09:30.551241+00
2328,1721,du är och kommer alltid vara en kvicksilverjude,2019-12-30 22:09:32.771113+00
2329,1721,opaso kan du blocka jojje,2019-12-30 22:10:26.498324+00
2330,1720,"nä du är säkert en neger, även om jagg vore jude så hade jag ändå varit bettre än dig",2019-12-30 22:10:27.625306+00
2331,1721,du är en juden som fick hitler att ogilla erat jävla låtsas folk,2019-12-30 22:11:33.060013+00
2332,1720,stikk hem dit du kom i från david,2019-12-30 22:11:37.02474+00
2333,1720,smutsiga svarta zigenarslödder,2019-12-30 22:11:49.889874+00
2334,1721,ni säljer små äpplen för att ni är snåla,2019-12-30 22:11:58.525795+00
2335,1028,tja,2019-12-31 11:05:09.996018+00
2336,973,Hej,2019-12-31 11:05:20.29499+00
2337,1558,hej,2019-12-31 17:50:05.094969+00
2338,1525,TJenare :),2019-12-31 17:50:12.494665+00
2339,1558,nice,2019-12-31 17:51:23.894975+00
2340,1525,Tack :),2019-12-31 17:51:43.694824+00
2341,1558,dc?,2019-12-31 17:51:48.394874+00
2342,1525,"Har du en vine jag kanske kan få? Kom precis hem från träningen, så kanske lite senare :)",2019-12-31 17:52:26.545355+00
2343,1558,ok,2019-12-31 17:52:35.194864+00
2344,1558,ah tror det,2019-12-31 17:52:38.494727+00
2345,1558,ska kolla,2019-12-31 17:52:41.19461+00
2346,1558,bara en?,2019-12-31 17:52:43.094605+00
2347,1525,Fler om du har gärna :),2019-12-31 17:52:57.094671+00
2348,1558,ligger på ah,2019-12-31 17:53:34.494959+00
2349,1525,Tackar :D,2019-12-31 17:54:00.744895+00
2350,1558,np m8,2019-12-31 17:54:16.894606+00
2351,1558,"läste att alla fyrverkerier inte är förbjudna. Bara raketer med pinne. '"Tårtor'" får man fortfarande köpa",2019-12-31 17:55:12.095173+00
2352,1558,så lär ju bli en del smällande ändå,2019-12-31 17:55:26.146766+00
2353,1525,Ska bli kul att kolla på senare :),2019-12-31 17:56:49.244835+00
2354,1558,mm ska bli intressant om det blir mycket olyckor,2019-12-31 17:57:17.444889+00
2355,1525,Hahah ah det kan bli lite intressant,2019-12-31 17:58:01.397459+00
2356,1525,Det ska alltid tjötas om att djuren blir rädda och skadar sig år efter år. Vilket är nog det mest uttjötade av allt,2019-12-31 18:02:42.394919+00
2357,1525,vid nyår,2019-12-31 18:03:08.545025+00
2358,1558,Skadas vet jag inte. Möjligen fåglar som flyger kan ju bli träffade. Men rädda är nog en del. Dom förstår ju inte vad som händer.,2019-12-31 18:04:26.995967+00
2359,1525,Det är det att hundägare låser inte in sina hundar så dom låter dom springa runt. Vilket i många fall slutar dåligt och sedan så skyller dom på alla som har skutit,2019-12-31 18:06:39.095638+00
2360,1558,Hade en klasskamrat för många år sedan. Dom fick alltid låsa dörrar in till sovrummen och så annars kissade hunden i sängen av rädsla. Varför inte avliva alla djur i världen så kan vi bomba raketer hur fan vi vill.,2019-12-31 18:09:34.495075+00
2361,1558,hej,2019-12-31 21:04:49.394912+00
2362,1699,hej,2019-12-31 21:04:53.696008+00
2363,1699,gott nytt år,2019-12-31 21:05:02.544789+00
2364,1558,Detsamma :),2019-12-31 21:05:14.094776+00
2365,1558,hej,2019-12-31 21:14:21.344923+00
2366,1539,tjena,2019-12-31 21:14:26.894835+00
2367,1558,gott nytt :),2019-12-31 21:14:36.994991+00
2368,1539,detsamma :),2019-12-31 21:14:45.344995+00
2369,1558,har du köpt något för 12 slaget?,2019-12-31 21:16:08.544814+00
2370,1539,nopp,2019-12-31 21:16:16.797337+00
2371,1539,du då?,2019-12-31 21:16:21.644803+00
2372,1558,same here :P hehe,2019-12-31 21:16:22.844707+00
2373,1539,oki,2019-12-31 21:16:31.644825+00
2374,1699,räknas en pepsi max?,2019-12-31 21:16:43.01046+00
2375,1539,aa,2019-12-31 21:16:47.844774+00
2376,1558,Ja :),2019-12-31 21:16:48.894917+00
2377,1558,köpte sprite och lite götta ;),2019-12-31 21:17:03.79492+00
2378,1699,"jamen dåså, party party XD",2019-12-31 21:17:05.544659+00
2379,1558,haha,2019-12-31 21:17:12.744766+00
2380,1539,nice XD,2019-12-31 21:17:16.49471+00
2381,1558,välkommen Dark_Tangent,2019-12-31 21:19:11.894841+00
2382,1558,hepp :D,2019-12-31 21:19:15.108653+00
2383,1558,rip :(,2019-12-31 21:22:52.594882+00
2384,1539,rip,2019-12-31 21:22:57.894639+00
2385,1699,tragiskt sätt att dö,2019-12-31 21:23:00.894625+00
2386,1558,ja,2019-12-31 21:23:05.594757+00
2387,1558,bor du på ett högt ställe? Tycker du dör ofta,2019-12-31 21:23:25.44484+00
2388,1699,"ja, håller på att bygga tak. och bor på ett berg. missbedömmer avståndet ibland",2019-12-31 21:23:59.994919+00
2389,1558,aha ok :(,2019-12-31 21:24:09.794654+00
2390,1699,"fin sak att vara känd för dock, så tack xd",2019-12-31 21:24:23.444768+00
2391,1558,haha :D,2019-12-31 21:24:34.294894+00
2392,1558,jonte va gör du,2019-12-31 21:39:39.047105+00
2393,1539,är i nether,2019-12-31 21:39:55.844724+00
2394,1539,du då?,2019-12-31 21:40:44.49523+00
2395,1558,"aha ok, när grejar med mina bin",2019-12-31 21:41:01.444934+00
2396,1539,oki,2019-12-31 21:41:14.094737+00
2397,1539,nice XD,2019-12-31 21:41:56.595177+00
2398,1558,59min kvar :P,2019-12-31 22:01:48.444912+00
2399,1699,woopwoop,2019-12-31 22:01:56.744707+00
2400,1558,har du pepsin redå?,2019-12-31 22:02:17.544679+00
2401,1699,absolut,2019-12-31 22:02:27.144785+00
2402,1558,gött,2019-12-31 22:02:33.594601+00
2403,1558,5 min kvar :D,2019-12-31 22:55:56.895427+00
2404,1725,¨',2020-01-01 13:45:23.44585+00
2405,1724,-/unlockdrops,2020-01-01 14:05:51.245055+00
2406,1726,Mein kampf,2020-01-01 14:10:43.744969+00
2407,1726,hej,2020-01-01 14:15:37.844844+00
2408,1614,tja,2020-01-01 14:15:42.794746+00
2409,1725,hej,2020-01-01 14:15:45.194682+00
2410,1725,katt,2020-01-01 14:15:47.644616+00
2411,1724,hej hornta - nt,2020-01-01 14:16:00.344767+00
2412,1724,mainkräf,2020-01-01 14:20:06.496673+00
2413,1724,minekqäf,2020-01-01 14:20:16.095355+00
2414,1724,-/unclaim,2020-01-01 14:27:55.494991+00
2415,1725,hejsan,2020-01-01 14:36:27.605731+00
2416,1724,Nämen hej Opaso!,2020-01-01 14:36:38.929495+00
2417,1558,Hej alla glada och god fortsättning :),2020-01-01 14:36:39.981337+00
2418,1724,Det är Meezy!,2020-01-01 14:36:47.531932+00
2419,1558,Hmm hej.. Minnet sviker men minns dig svagt.,2020-01-01 14:37:30.250808+00
2420,1724,k,2020-01-01 14:37:36.528576+00
2421,1724,du frågade om ehmm,2020-01-01 14:37:42.594533+00
2422,1725,kk,2020-01-01 14:37:42.854996+00
2423,1724,en bild,2020-01-01 14:37:43.972346+00
2424,1558,allt bra?,2020-01-01 14:37:46.754116+00
2425,1724,yes,2020-01-01 14:37:50.50943+00
2426,1725,opaso hej,2020-01-01 14:39:40.168659+00
2427,1725,vgd,2020-01-01 14:39:46.014803+00
2428,1558,Försöker vakna.. blev lite sent inatt,2020-01-01 14:40:35.323026+00
2429,1725,ok,2020-01-01 14:40:42.682834+00
2430,1726,för mig med,2020-01-01 14:40:47.770938+00
2431,1724,Jag var uppe till 5 hehe,2020-01-01 14:40:50.595033+00
2432,1724,eller 6,2020-01-01 14:40:56.792508+00
2433,1724,idk,2020-01-01 14:40:57.907567+00
2434,1725,jag avr uppte till 2,2020-01-01 14:40:57.987257+00
2435,1726,jag var uppe till halv 7,2020-01-01 14:41:06.581485+00
2436,1724,jag var uppe till ett,2020-01-01 14:41:14.89024+00
2437,1724,på dagen,2020-01-01 14:41:16.221531+00
2438,1724,sike,2020-01-01 14:41:17.458477+00
2439,1558,5 här med. segt när man inte är van vid det.,2020-01-01 14:41:27.250033+00
2440,1558,hej Yffla,2020-01-01 14:42:24.52504+00
2441,918,Halloj,2020-01-01 14:42:27.594929+00
2442,1558,vart nyår bra Yffla,2020-01-01 14:43:48.812355+00
2443,918,Japp! Din då?,2020-01-01 14:44:06.718912+00
2444,1558,ja lugnt och skönt hehe. satt dock uppe med spif och bukkit till 5,2020-01-01 14:44:38.36553+00
2445,918,såg de,2020-01-01 14:44:48.393224+00
2446,1558,sen fick jag reda på att pave var en tjej. Vi har alltid trott det var en han. haha.,2020-01-01 14:45:22.194346+00
2447,1558,om du vet vem det är.,2020-01-01 14:45:26.74573+00
2448,918,Whut,2020-01-01 14:45:28.846926+00
2449,918,jo ja vet vem de e,2020-01-01 14:45:38.413905+00
2450,918,såg att de va en tjej som snackade men kunde aldrig tro att de va pave,2020-01-01 14:46:12.931444+00
2451,1558,Cookie har även träffat pave men sa inget. Tydligen för det skulle bli en grej.,2020-01-01 14:46:28.253474+00
2452,1558,ahh hehe,2020-01-01 14:46:30.51785+00
2453,918,haha okej,2020-01-01 14:46:42.597482+00
2454,1558,så va händer,2020-01-01 14:48:19.11584+00
2455,1724,n ordet,2020-01-01 14:48:25.088372+00
2456,1558,ok.....,2020-01-01 14:48:38.097544+00
2457,918,ska försöka komma på nåe o bygga bakom mitt hus,2020-01-01 14:49:17.745045+00
2458,1558,ok,2020-01-01 14:49:22.910985+00
2459,1724,får man säga seig heil?,2020-01-01 14:49:27.863902+00
2460,1558,ah vet,2020-01-01 14:51:17.989633+00
2461,1558,den är ekans,2020-01-01 14:51:20.805524+00
2462,918,o de e ivägen,2020-01-01 14:51:26.755029+00
