13952,842,ZZZ,2020-03-22 15:56:37.592448+00
13953,1970,mining,2020-03-22 15:56:41.550745+00
13954,842,Kan du logga ut en sekund :],2020-03-22 15:56:54.227646+00
13955,1971,kan ngn sälja sadlar,2020-03-22 15:59:30.600957+00
13956,1869,visst,2020-03-22 15:59:40.044916+00
13957,1971,Ah?,2020-03-22 15:59:48.240321+00
13958,1869,spawn?,2020-03-22 15:59:58.590381+00
13959,1971,ok,2020-03-22 16:00:04.390394+00
13960,1970,jag vill endast ha 1,2020-03-22 16:00:12.490478+00
13961,1971,vart,2020-03-22 16:00:58.240511+00
13962,1869,visst,2020-03-22 16:00:59.590534+00
13963,1869,ska hämta en till,2020-03-22 16:01:28.390454+00
13964,1971,k,2020-03-22 16:01:33.840476+00
13965,1971,ok,2020-03-22 16:02:02.106067+00
13966,1971,hur gör jag?,2020-03-22 16:02:16.790718+00
13967,1869,./pay wallzin,2020-03-22 16:02:32.990474+00
13968,1971,Wallzin kan du sälja armor,2020-03-22 16:04:46.29915+00
13969,1869,har gold och iron,2020-03-22 16:05:01.095868+00
13970,1971,guld,2020-03-22 16:05:07.290936+00
13971,1971,hur mycket 30?,2020-03-22 16:05:32.490571+00
13972,1971,35,2020-03-22 16:05:44.069815+00
13973,1869,oki,2020-03-22 16:05:48.44071+00
13974,1970,zz,2020-03-22 16:09:25.290521+00
13975,1971,CyanCanOpener,2020-03-22 16:19:47.29048+00
13976,842,jajamän,2020-03-22 16:19:51.490449+00
13977,842,Ville du nåt? :),2020-03-22 16:20:51.343422+00
13978,1971,Mbdck#6651,2020-03-22 16:43:00.693656+00
13979,1869,?,2020-03-22 16:43:12.041796+00
13980,1971,Skulle bara kommaihåg en sak,2020-03-22 16:43:49.393093+00
13981,1971,t,2020-03-22 16:44:23.340948+00
13982,1971,kan ngn sova,2020-03-22 16:48:02.941381+00
13983,1722,a,2020-03-22 16:48:17.840529+00
13984,1722,en till då,2020-03-22 16:48:37.840561+00
13985,1971,tjo phileeee,2020-03-22 16:59:04.71019+00
13986,1028,hejsan :),2020-03-22 16:59:11.340422+00
13987,1722,tja,2020-03-22 16:59:18.673024+00
13988,842,heyyooo,2020-03-22 16:59:26.040256+00
13989,1869,tja,2020-03-22 16:59:28.0903+00
13990,1971,inte hejsan det ska vara tjinixen,2020-03-22 16:59:30.590464+00
13991,1971,:D,2020-03-22 16:59:37.442016+00
13992,1971,zzz,2020-03-22 17:00:24.190656+00
13993,842,:(,2020-03-22 17:05:43.590598+00
13994,1028,vad hände med dig CyanCanOpener :o,2020-03-22 17:06:31.590747+00
13995,842,Jag hoppade ur båten på nåt vänster,2020-03-22 17:06:46.141622+00
13996,1028,skumt,2020-03-22 17:06:52.590438+00
13997,842,Kunde inte hoppa i den igen D:,2020-03-22 17:06:58.740332+00
13998,1028,tjena,2020-03-22 17:15:27.902419+00
13999,1971,Tjenixen,2020-03-22 17:15:30.813097+00
14000,918,Hej,2020-03-22 17:15:30.814013+00
14001,1034,tjenare,2020-03-22 17:15:31.552356+00
14002,1971,zzz,2020-03-22 17:16:48.640837+00
14003,1970,Yo,2020-03-22 17:20:46.542171+00
14004,1028,hejsan,2020-03-22 17:20:51.140374+00
14005,1970,parkour snart? ;),2020-03-22 17:21:14.957044+00
14006,1028,det är jämna timmar,2020-03-22 17:21:28.990539+00
14007,1028,så nästa är 20.00,2020-03-22 17:21:35.791168+00
14008,1970,kan vi inte köra en bonus runda snart :),2020-03-22 17:21:45.140608+00
14009,1028,tyvärr inte,2020-03-22 17:22:04.140521+00
14010,1970,rip då,2020-03-22 17:22:08.140327+00
14011,1970,zz,2020-03-22 17:28:03.790405+00
14012,1970,soovovovovov,2020-03-22 17:28:38.194661+00
14013,1970,zzzzzzzzzz,2020-03-22 17:29:09.840517+00
14014,1970,rip,2020-03-22 17:31:57.585069+00
14015,1978,jag hade ett hpm kvar,2020-03-22 17:32:35.440605+00
14016,1970,ae,2020-03-22 17:32:42.393947+00
14017,1970,rip,2020-03-22 17:32:43.940406+00
14018,1978,HP,2020-03-22 17:32:47.690228+00
14019,1970,ooh,2020-03-22 17:44:19.940588+00
14020,1978,ZZZ,2020-03-22 17:51:57.790488+00
14021,1869,hello,2020-03-22 17:56:53.073521+00
14022,1558,Godkväll alla glada,2020-03-22 17:56:55.541+00
14023,1028,hej du,2020-03-22 17:57:00.740331+00
14024,1558,du på dig själv :),2020-03-22 17:57:11.990379+00
14025,1722,tja,2020-03-22 17:57:27.106629+00
14026,1028,hej du,2020-03-22 17:57:41.790523+00
14027,1028,oj,2020-03-22 17:57:43.840338+00
14028,1722,lol,2020-03-22 17:57:55.39115+00
14029,1558,testing,2020-03-22 18:09:11.790529+00
14030,1869,GZ,2020-03-22 18:09:16.99031+00
14031,1558,thank u,2020-03-22 18:09:26.540371+00
14032,1722,Grattis opaso :),2020-03-22 18:10:10.890473+00
14033,1558,tack,2020-03-22 18:10:15.241461+00
14034,1970,Yo!,2020-03-22 18:16:01.240464+00
14035,1970,Opaso har du blivit moderator?,2020-03-22 18:16:12.492963+00
14036,1558,yes,2020-03-22 18:16:22.090371+00
14037,1970,gg!,2020-03-22 18:16:25.190452+00
14038,1558,tackar,2020-03-22 18:16:28.441387+00
14039,1722,lång å trogen tjenst opaso ?,2020-03-22 18:16:54.796932+00
14040,1558,precis :),2020-03-22 18:17:11.740723+00
14041,1722,nice :),2020-03-22 18:17:18.891809+00
14042,1970,zz,2020-03-22 18:23:03.344666+00
14043,1970,Yo!,2020-03-22 18:24:30.240458+00
14044,1970,rip,2020-03-22 18:26:20.644297+00
14045,1970,Yo!,2020-03-22 18:26:44.690467+00
14046,1883,stängt av ljudet,2020-03-22 18:26:47.659272+00
14047,842,Heyo!,2020-03-22 18:26:49.727858+00
14048,842,Nämen,2020-03-22 18:26:52.118614+00
14049,1970,rip,2020-03-22 18:26:53.058115+00
14050,842,Opaso :o,2020-03-22 18:26:56.44034+00
14051,1970,är vi 10 pers?,2020-03-22 18:27:00.404992+00
14052,1558,ja va eller va :),2020-03-22 18:27:05.691693+00
14053,1970,nej,2020-03-22 18:27:08.595898+00
14054,1970,jag kan inte räkna,2020-03-22 18:27:15.792007+00
14055,842,moderator ser jag :),2020-03-22 18:27:15.840472+00
14056,1722,lite kvällsfika å film nu :) hade alla glada :),2020-03-22 18:27:18.345634+00
14057,1558,Ja jag blev tringad ;),2020-03-22 18:27:25.517566+00
14058,1970,Cliarens!,2020-03-22 18:27:31.816983+00
14059,842,Ojoj,2020-03-22 18:27:32.095772+00
14060,1558,ne da men ville prova på :),2020-03-22 18:27:50.078341+00
14061,842,:D,2020-03-22 18:28:01.540488+00
14062,1970,10pers!,2020-03-22 18:33:26.440416+00
14063,1978,sov inte!!!!!!!!,2020-03-22 18:34:07.363566+00
14064,1970,aight,2020-03-22 18:34:11.226421+00
14065,1971,ngn som sälja pliar,2020-03-22 18:34:19.340366+00
14066,842,Kan lägga upp en stack i ah. :),2020-03-22 18:34:53.896398+00
14067,842,Sådär,2020-03-22 18:35:25.939373+00
14068,1883,är 0tick farms ok om dom inte är igång hela tiden?,2020-03-22 18:39:09.847376+00
14069,1028,"nej, de är inte ok",2020-03-22 18:39:20.144302+00
14070,1883,okaj,2020-03-22 18:39:23.290393+00
14071,1028,man utnyttjar en bugg,2020-03-22 18:39:25.710837+00
14072,1558,nice Shadow,2020-03-22 18:45:38.512152+00
14073,1970,zz,2020-03-22 18:55:16.340627+00
14074,1558,zz,2020-03-22 18:55:45.846+00
14075,1970,Yo!,2020-03-22 18:57:21.55857+00
14076,1869,yo,2020-03-22 18:57:28.675007+00
14077,1970,RACE,2020-03-22 19:00:09.134724+00
14078,1970,OH,2020-03-22 19:02:17.038339+00
14079,1970,gibb,2020-03-22 19:02:18.98272+00
14080,1971,jaajja,2020-03-22 19:02:24.812073+00
14081,1971,kom,2020-03-22 19:02:32.750279+00
14082,1741,tack vilgot,2020-03-22 19:02:45.392225+00
14083,1970,varse :),2020-03-22 19:02:50.542974+00
14084,1741,UT,2020-03-22 19:03:20.825645+00
14085,1971,hahh,2020-03-22 19:03:23.727694+00
14086,1741,NU!!,2020-03-22 19:03:57.286795+00
14087,1971,waew,2020-03-22 19:04:19.932384+00
14088,1741,lämna mitt hus!,2020-03-22 19:04:28.065766+00
14089,1971,ww,2020-03-22 19:04:42.916964+00
14090,1741,NU..,2020-03-22 19:04:45.026403+00
14091,1971,gå ner längst ner,2020-03-22 19:05:29.744728+00
14092,1028,":o varför lämnade du racet, du får ju racelåda så länge du klarar racet",2020-03-22 19:06:56.398113+00
14093,1869,Välkommen,2020-03-22 19:06:58.090445+00
14094,842,Välkommen! :D,2020-03-22 19:06:58.241196+00
14095,1028,välkommen .),2020-03-22 19:06:59.496395+00
14096,1970,gg,2020-03-22 19:07:21.384076+00
14097,1970,hörni,2020-03-22 19:07:55.962588+00
14098,1970,fin skiva på ah,2020-03-22 19:07:59.641601+00
14099,1970,just saying,2020-03-22 19:08:03.4903+00
14100,1970,zz,2020-03-22 19:09:10.679779+00
14101,1558,zz,2020-03-22 19:09:18.357498+00
14102,1741,ZZZ,2020-03-22 19:09:21.862584+00
14103,1970,zzzzzzzzzzzz,2020-03-22 19:09:24.339838+00
14104,1970,Axel,2020-03-22 19:10:04.657045+00
14105,1970,snacka?,2020-03-22 19:10:06.294131+00
14106,1741,en sekund,2020-03-22 19:10:12.565491+00
14107,1741,nu kan jag,2020-03-22 19:11:09.109379+00
14108,1028,har du gått sönder shadow?,2020-03-22 19:11:37.562491+00
14109,1136,aa,2020-03-22 19:11:56.155066+00
14110,1028,sånt som händer,2020-03-22 19:12:16.258998+00
14111,1869,någon som säljer inc sack?,2020-03-22 19:13:16.521833+00
14112,1970,wb,2020-03-22 19:21:07.441205+00
14113,1741,zzz,2020-03-22 19:22:01.431762+00
14114,1971,ZZZ,2020-03-22 19:22:07.396604+00
14115,1558,ahhh,2020-03-22 19:22:07.525841+00
14116,1558,nice,2020-03-22 19:22:09.53554+00
14117,1970,CyanCanOpener,2020-03-22 19:22:54.186964+00
14118,842,Yes?,2020-03-22 19:22:57.926297+00
14119,1970,nvm,2020-03-22 19:23:07.693088+00
14120,1970,./pay StickyArrow 204,2020-03-22 19:23:51.662548+00
14121,842,wtf,2020-03-22 19:24:15.364679+00
14122,1970,uhm,2020-03-22 19:24:18.25867+00
14123,842,det funka inte,2020-03-22 19:24:25.658993+00
14124,1970,tack?,2020-03-22 19:24:27.290858+00
14125,842,"skulle skicka 2,04 :(",2020-03-22 19:24:33.650259+00
14126,842,:),2020-03-22 19:24:55.222477+00
14127,1970,CyanCanOpener,2020-03-22 19:25:05.96239+00
14128,1028,2.04 ska det vara,2020-03-22 19:25:06.14154+00
14129,1970,Hur skapar man en stad nu då,2020-03-22 19:25:10.525566+00
14130,1970,Eller philip2096 kanske vet bättre,2020-03-22 19:25:27.648131+00
14131,842,./town create [namn] va?,2020-03-22 19:25:32.040282+00
14132,1028,står på hemsidan,2020-03-22 19:25:40.75315+00
14133,1978,7home,2020-03-22 19:26:14.503595+00
14134,1970,2500!,2020-03-22 19:26:36.380748+00
14135,1970,Jag trodde det bara var 1000,2020-03-22 19:26:43.477048+00
14136,842,jäklar,2020-03-22 19:26:45.678872+00
14137,1970,ajajaj,2020-03-22 19:26:56.221475+00
14138,842,inflationen drabbar tillochmed minecraft,2020-03-22 19:27:13.800375+00
14139,1028,"japp, vi har ökat priserna pga corona",2020-03-22 19:27:30.918203+00
14140,1970,lmao,2020-03-22 19:27:34.527167+00
14141,1971,zzzz,2020-03-22 19:33:19.113694+00
14142,1978,sov inte!!!!,2020-03-22 19:33:29.865865+00
14143,1970,okej!!!,2020-03-22 19:33:34.242815+00
14144,1971,jpooo,2020-03-22 19:33:35.036513+00
14145,842,nej!,2020-03-22 19:33:38.596768+00
14146,1971,joooo,2020-03-22 19:33:42.228263+00
14147,1970,sleep bad,2020-03-22 19:33:43.92023+00
14148,842,Sov inte!,2020-03-22 19:33:45.087001+00
14149,1971,joojooojjojooj,2020-03-22 19:33:45.309189+00
14150,1970,don't sleep,2020-03-22 19:33:47.047014+00
14151,1971,jjoojoj,2020-03-22 19:33:47.048146+00
14152,1971,jpjoojo,2020-03-22 19:33:49.551616+00
14153,1971,jjoojo,2020-03-22 19:33:51.65173+00
14154,1971,jojojoj,2020-03-22 19:33:52.87607+00
14155,1971,zz,2020-03-22 19:33:53.99666+00
14156,1971,z,2020-03-22 19:33:54.197444+00
14157,1971,z,2020-03-22 19:33:54.437829+00
14158,1971,z,2020-03-22 19:33:54.620158+00
14159,1970,philip2096,2020-03-22 19:34:15.593114+00
14160,1970,Hur fixar man sitt andra hem?,2020-03-22 19:34:20.709721+00
14161,1028,./sethome namn,2020-03-22 19:34:30.464748+00
14162,1970,kk,2020-03-22 19:34:33.415386+00
14163,1028,"Allt står på hemidan, så rekommenderar att läsa där också :)",2020-03-22 19:34:48.188786+00
14164,1970,aight,2020-03-22 19:34:54.344695+00
14165,1970,:),2020-03-22 19:34:55.381395+00
14166,842,Nepp,2020-03-22 19:38:26.371017+00
14167,1970,1,2020-03-22 19:40:58.640437+00
14168,1970,:(,2020-03-22 19:41:01.241943+00
14169,1971,så fint,2020-03-22 19:47:43.842867+00
14170,1970,zzz,2020-03-22 19:53:33.825144+00
14171,1741,zz,2020-03-22 19:54:31.131348+00
14172,1970,7146 20917,2020-03-22 19:55:36.640514+00
14173,842,Tjao,2020-03-22 19:55:43.69442+00
14174,1971,ta på de,2020-03-22 20:05:57.295405+00
14175,842,ajfan,2020-03-22 20:08:27.059727+00
14176,1970,aa den svider,2020-03-22 20:08:33.483984+00
14177,842,Okej såhär hörrni.,2020-03-22 20:14:20.65133+00
14178,842,Vi tänkte ha ett litet event i slottet.,2020-03-22 20:14:35.679769+00
14179,1970,ooh,2020-03-22 20:14:39.729358+00
14180,1558,jaha :),2020-03-22 20:14:49.232434+00
14181,842,Och 2500 ligger i potten :oooo,2020-03-22 20:14:55.152385+00
14182,842,"Vi ska bara fixa iordning lite först, men sedan ha en tour av slottet där ni kanske kan få lite idéer på var man kan gömma sig. :)",2020-03-22 20:16:15.867848+00
14183,842,Det blir alltså gamla hederliga kurragömma :D,2020-03-22 20:16:35.301671+00
14184,1970,när? :),2020-03-22 20:16:42.108328+00
14185,1558,ah får staff vara med,2020-03-22 20:16:52.340617+00
14186,842,Absolut opaso! :D Om en halvtimme cirka!,2020-03-22 20:17:15.477104+00
14187,1558,toppen,2020-03-22 20:17:21.790479+00
14188,1028,kul :),2020-03-22 20:17:23.006682+00
14189,1970,dog mobilen?,2020-03-22 20:19:49.680665+00
14190,1741,ja,2020-03-22 20:19:53.892077+00
14191,1970,aha,2020-03-22 20:19:56.713912+00
14192,1970,rip,2020-03-22 20:19:58.396952+00
14193,1970,äre chill om jag går in i nether fortresset?,2020-03-22 20:20:11.10228+00
14194,1741,jag kan snart ringa upp igen,2020-03-22 20:20:12.511433+00
14195,1970,okej,2020-03-22 20:20:16.29214+00
14196,1741,de är chill,2020-03-22 20:20:22.322625+00
14197,1970,nice,2020-03-22 20:20:25.29025+00
14198,1741,om du hittar en blaze spawner så kan du spara den,2020-03-22 20:22:54.014917+00
14199,1970,aa visst,2020-03-22 20:22:59.44205+00
14200,1970,rip,2020-03-22 20:23:53.663581+00
14201,1741,rip,2020-03-22 20:23:56.288789+00
14202,1558,røp,2020-03-22 20:24:03.72843+00
14203,1970,spawner!,2020-03-22 20:25:48.997943+00
14204,1741,niceee,2020-03-22 20:25:55.751412+00
14205,1970,en till!!,2020-03-22 20:27:18.779813+00
14206,1970,diamonds!,2020-03-22 20:28:24.077844+00
14207,842,:0,2020-03-22 20:28:39.98229+00
14208,1741,:)))))),2020-03-22 20:29:05.52457+00
14209,1970,nether wart :),2020-03-22 20:29:17.876287+00
14210,842,"Vi kör en rundtur om en kvart, man behöver inte vara med på den men jag rekomenderar det starkt! :D",2020-03-22 20:30:38.491982+00
14211,1970,aa jag kommer inte va online då,2020-03-22 20:30:49.996734+00
14212,1970,men nice!,2020-03-22 20:30:51.688293+00
14213,842,Själva eventet startar 22:00,2020-03-22 20:31:01.675618+00
14214,842,:(,2020-03-22 20:31:03.374752+00
14215,1970,HASSe,2020-03-22 20:31:14.230061+00
14216,842,Yaaa,2020-03-22 20:45:31.040791+00
14217,842,För folk som vill ha en tour så går det att göra /t spawn Agartha :D,2020-03-22 20:45:47.507399+00
14218,1028,verkar bara jag som vill ha tour,2020-03-22 20:46:44.990564+00
14219,842,Okej! :P,2020-03-22 20:46:55.790582+00
14220,1558,kommer,2020-03-22 20:47:02.790405+00
14221,842,välkommen välkommen :D,2020-03-22 20:47:31.440336+00
14222,842,Okej!,2020-03-22 20:47:39.690276+00
14223,1558,kom dc så slipper du skriva :),2020-03-22 20:47:45.190463+00
14224,842,Då kör vi touren!,2020-03-22 20:47:47.09038+00
14225,1136,Trapdoors är din bästa vän btw,2020-03-22 20:57:43.490554+00
14226,1028,jag är klar,2020-03-22 20:59:35.740537+00
14227,1558,klar,2020-03-22 20:59:41.59042+00
14228,1136,är alla klar?,2020-03-22 21:01:48.390428+00
14229,1558,ja,2020-03-22 21:01:51.84038+00
14230,1028,ja,2020-03-22 21:01:53.640396+00
14231,1869,aa,2020-03-22 21:01:57.840367+00
14232,842,Då så! :o,2020-03-22 21:02:12.340248+00
14233,1136,Kan jag få spectator :D,2020-03-22 21:02:21.59032+00
14234,842,Alla redo?,2020-03-22 21:02:23.791751+00
14235,1028,japp,2020-03-22 21:02:33.493794+00
14236,1558,ja,2020-03-22 21:02:35.640399+00
14237,842,Ajaj,2020-03-22 21:04:51.790652+00
14238,1869,hej,2020-03-22 21:04:52.840405+00
14239,842,wallzin hittad :),2020-03-22 21:05:01.840286+00
14240,1869,nyfiken hur såg du mig :),2020-03-22 21:06:20.39046+00
14241,1869,dom börjar få kramp,2020-03-22 21:10:11.390569+00
14242,1869,:),2020-03-22 21:10:18.490505+00
14243,842,:P,2020-03-22 21:10:19.990356+00
14244,1869,;),2020-03-22 21:10:25.290505+00
14245,1869,B),2020-03-22 21:10:32.190969+00
14246,1869,förlåt,2020-03-22 21:12:34.341366+00
14247,1869,de låter väldigt illa här nere,2020-03-22 21:12:49.39066+00
14248,842,Hmm,2020-03-22 21:12:52.39034+00
14249,842,Hörni,2020-03-22 21:12:54.19035+00
14250,842,vanish va ju inte tillåtet,2020-03-22 21:13:00.990367+00
14251,842,:P,2020-03-22 21:13:06.840428+00
14252,1869,dom skrattar,2020-03-22 21:13:15.503228+00
14253,842,Shadow joinar mig i sökandet!,2020-03-22 21:14:31.04029+00
14254,1869,dom tycker de är fusk xD,2020-03-22 21:14:47.790645+00
14255,1869,kom dc,2020-03-22 21:14:54.040339+00
14256,842,Fan asså,2020-03-22 21:18:20.940659+00
14257,842,det här är ju skitsvårt,2020-03-22 21:18:28.590315+00
14258,842,Hej du!,2020-03-22 21:21:43.24037+00
14259,1935,Hej,2020-03-22 21:21:53.640336+00
14260,1028,fan!,2020-03-22 21:22:00.646543+00
14261,842,Tjabba!,2020-03-22 21:22:01.990365+00
14262,1028,grattis opaso,2020-03-22 21:22:09.090488+00
14263,1136,Grattis opaso,2020-03-22 21:22:09.440296+00
14264,1558,tack :D,2020-03-22 21:22:12.840229+00
14265,842,Nämen grattis opaso!,2020-03-22 21:22:13.390215+00
14266,1935,Grattis,2020-03-22 21:22:17.340305+00
14267,1869,GZ,2020-03-22 21:22:17.990201+00
14268,842,Jäklar,2020-03-22 21:22:28.893088+00
14269,1558,ni var här några gånger :D haha,2020-03-22 21:22:37.640201+00
14270,842,Det där var fan inte lätt alltså,2020-03-22 21:23:09.040407+00
14271,1558,var lite rädd när det spawnades monster... :P,2020-03-22 21:23:12.040337+00
14272,1558,haha ne förstår det,2020-03-22 21:23:17.240404+00
14273,842,Kan förstå det,2020-03-22 21:23:21.640291+00
14274,842,Tänkte på det förut :P,2020-03-22 21:23:35.640328+00
14275,1136,Ingen gömde sig i mina fina trapdoors :(,2020-03-22 21:23:51.090339+00
14276,1028,"ni skulle ju hitta mig sist, nu leder ju opaso över mig i balance top!",2020-03-22 21:24:01.391901+00
14277,1558,passerade philip på /baltop :D,2020-03-22 21:24:01.940305+00
14278,1136,nice,2020-03-22 21:24:15.540402+00
14279,1869,t,2020-03-22 21:25:02.007149+00
14280,1558,kom dc,2020-03-22 21:25:55.753408+00
14281,842,njai vet inte riktigt,2020-03-22 21:26:21.790442+00
14282,1558,why not,2020-03-22 21:27:02.187896+00
14283,842,Shadow behöver mental support,2020-03-22 21:27:40.890282+00
14284,1558,ja men han får vara med men kan sitta tyst ;),2020-03-22 21:27:58.2436+00
14285,842,Han är rädd att du ska gå om honom på baltop,2020-03-22 21:28:07.740387+00
14286,1558,nej da jag skjulle bara om philip så ja ghar gjort mitt nu,2020-03-22 21:28:27.641168+00
14287,1028,Kolla baltop shadow :D,2020-03-22 21:34:52.89055+00
14288,842,philip hur kan du ha så stört mycket pengar :O,2020-03-22 21:35:19.641035+00
14289,1028,:D,2020-03-22 21:35:30.790366+00
14290,1028,har en massa i min stad,2020-03-22 21:35:37.319686+00
14291,1028,tog ut ett antal nu,2020-03-22 21:35:43.940477+00
14292,1028,"tack för spelet förresten, var riktigt kul initiativ :)",2020-03-22 21:38:48.803056+00
14293,842,;D,2020-03-22 21:38:53.264265+00
14294,1558,ja absolut :) tummen upp,2020-03-22 21:39:00.640407+00
14295,842,opaso är ju gladast :P,2020-03-22 21:43:45.905144+00
14296,1558,joda :),2020-03-22 21:43:53.290392+00
14297,842,philip,2020-03-22 22:00:57.040426+00
14298,842,ajabaja,2020-03-22 22:01:00.993399+00
14299,842,här sker det hemliga saker vettu,2020-03-22 22:01:08.940406+00
14300,1028,:(,2020-03-22 22:01:09.664016+00
14301,1028,"ja, det är därför jag är här och snokar",2020-03-22 22:01:28.040387+00
14302,1028,vad gör ni med bengt därinne? :(,2020-03-22 22:01:48.090396+00
14303,842,Han heter faktiskt Lenny #2,2020-03-22 22:02:04.2404+00
14304,1028,ah,2020-03-22 22:02:07.540251+00
14305,842,Lenny 1 bör vi inte prata om,2020-03-22 22:02:14.490581+00
14306,842,öh,2020-03-22 22:02:16.298258+00
14307,842,nä,2020-03-22 22:02:18.542459+00
14308,1028,men då är det ok med vad ni nu gör med honom,2020-03-22 22:02:25.763308+00
14309,1028,natti,2020-03-22 22:06:37.688618+00
14310,842,opaso?,2020-03-22 22:11:05.290575+00
14311,1558,ja?,2020-03-22 22:11:09.790375+00
14312,842,Kan du plocka bort gamla kistor?,2020-03-22 22:11:16.102641+00
14313,1558,tror de,2020-03-22 22:11:22.290355+00
14314,1558,denna?,2020-03-22 22:11:34.790241+00
14315,842,ja,2020-03-22 22:11:42.940327+00
14316,1558,hmm,2020-03-22 22:11:49.292267+00
14317,1558,nopp,2020-03-22 22:12:02.241357+00
14318,842,Aj fan,2020-03-22 22:12:08.593934+00
14319,1558,är bara mod :D,2020-03-22 22:12:17.740287+00
14320,1558,ni får fjäska för philip ;),2020-03-22 22:12:32.227525+00
14321,842,:P,2020-03-22 22:12:35.740567+00
14322,842,Vem är det som endermanfarmen?,2020-03-22 22:14:26.014381+00
14323,842,gjort,2020-03-22 22:14:29.866238+00
14324,842,:P,2020-03-22 22:14:31.141488+00
14325,1558,bra svenskat :D,2020-03-22 22:14:45.540356+00
14326,842,tackor,2020-03-22 22:14:56.992027+00
14327,1558,det är någon ny.. kommer ej ihåg namnet,2020-03-22 22:15:07.319367+00
14328,842,Hallå,2020-03-22 22:15:18.740254+00
14329,1558,men alla får använda den,2020-03-22 22:15:22.590307+00
14330,842,Vet du varför våra villagers inte får nån mer kiddo,2020-03-22 22:15:39.916115+00
14331,1558,var frågan till mig?,2020-03-22 22:16:36.991935+00
14332,842,Japp,2020-03-22 22:16:40.490426+00
14333,1558,ingen aning.. menar d uatt dom inte får nya grejer,2020-03-22 22:17:10.940419+00
14334,842,Naj,2020-03-22 22:17:17.49062+00
14335,842,Dom är sterila,2020-03-22 22:17:23.140414+00
14336,842,Eller har börjat använda preventivmedel,2020-03-22 22:17:45.190442+00
14337,842,Ja vettefan,2020-03-22 22:17:49.54041+00
14338,842,Men inga barn blir det i varje fall,2020-03-22 22:17:57.540391+00
14339,1558,"kanske för att det är under marken? Är det inte så att dom bara gör ungar på '"ytan'"",2020-03-22 22:18:09.090523+00
14340,842,Dom gjorde ungar förut dock :/,2020-03-22 22:18:23.290637+00
14341,1558,ok.. hmm,2020-03-22 22:18:31.29243+00
14342,1558,då vet jag inte tyvärr,2020-03-22 22:18:42.340358+00
14343,1558,för mörkt da?,2020-03-22 22:19:26.545109+00
14344,1558,ge dom mer mat,2020-03-22 22:19:52.040429+00
14345,1558,ja dom kastar ju mat nu,2020-03-22 22:20:15.144103+00
14346,842,foreplay,2020-03-22 22:20:22.590375+00
14347,1558,haha,2020-03-22 22:20:26.340402+00
14348,842,älskar när man har morotsfetish,2020-03-22 22:20:40.290532+00
14349,1558,:D,2020-03-22 22:20:46.540413+00
14350,1558,dom kanske fått corona..,2020-03-22 22:22:14.648082+00
14351,842,dundunduuuuun,2020-03-22 22:22:21.840488+00
14352,842,ja,2020-03-22 22:22:27.040286+00
14353,1558,ah nä sorry vet ej tyvärr..,2020-03-22 22:22:39.240252+00
14354,1558,"hornta kanske '"råkat'" stänga av något..",2020-03-22 22:23:33.270585+00
14355,1558,nä dags för kudden.. Vi hörs..,2020-03-22 22:24:57.390343+00
14356,842,Absolut!,2020-03-22 22:25:01.630371+00
14357,1869,godnatt,2020-03-22 22:27:34.540521+00
14358,1065,tja,2020-03-23 07:29:20.984223+00
14359,1558,hej,2020-03-23 07:29:24.356411+00
14360,1558,vad gör du hemma. Gå rill skolan :P,2020-03-23 07:29:33.292426+00
14361,1065,ska dra till skolan om 10 minuter typ,2020-03-23 07:29:34.442378+00
14362,1558,ah ok,2020-03-23 07:29:41.976635+00
14363,1065,skolan börjar 9 så det är nice,2020-03-23 07:30:16.242736+00
14364,1558,gött med lite sovmorgon,2020-03-23 07:30:30.292679+00
14365,1065,jajamen,2020-03-23 07:30:35.960351+00
14366,1065,jag håller på att bygga ut lite mer vill dus e,2020-03-23 07:31:40.592579+00
14367,1558,visst,2020-03-23 07:31:48.344727+00
14368,1558,nice,2020-03-23 07:32:19.34247+00
14369,1065,jag vet inte vad jag ska ha här,2020-03-23 07:32:21.892381+00
14370,1065,men då kan man iallafall komma til min mine härifrån,2020-03-23 07:32:36.292495+00
14371,1065,men då kan man iallafall komma til min mine härifrån,2020-03-23 07:32:46.092613+00
14372,1558,mm jo de e ju bra,2020-03-23 07:32:46.442364+00
14373,1558,dock din enchantment kommer inte ta från bokhyllorna däruppe,2020-03-23 07:33:11.892401+00
14374,1065,men idag kan jag spela från 4 till 5 bara så att du vet,2020-03-23 07:33:13.494376+00
14375,1065,tar den inte där ifrån,2020-03-23 07:33:25.592412+00
14376,1558,yes i know,2020-03-23 07:33:35.04241+00
14377,1065,fan,2020-03-23 07:33:39.092541+00
14378,1558,första och andra kan sen läsa från,2020-03-23 07:33:53.042743+00
14379,1558,den*,2020-03-23 07:33:57.542386+00
14380,1065,om jag har dom under dom andra bokhyllorna,2020-03-23 07:34:00.442553+00
14381,1558,har du något bako mdär,2020-03-23 07:34:17.492461+00
14382,1558,jo men i hörnet,2020-03-23 07:34:33.942502+00
14383,1558,ah där kan du ha två,2020-03-23 07:34:46.492396+00
14384,1065,nice,2020-03-23 07:34:50.942402+00
14385,1558,hade silk annars :P,2020-03-23 07:35:07.942581+00
14386,1558,nice,2020-03-23 07:35:21.29263+00
14387,1065,så det funkar här,2020-03-23 07:35:23.944459+00
14388,1558,har du i hörnet där med då? annars är det bara 14,2020-03-23 07:35:38.842599+00
